"timestamp_pallet_out","prod_id","rfid_id","qr_id","rfid_id_box","rfid_id_pallet","destiny_id","order_id","timeest","price","nperbox","nperpallet","timestamp_wh","user_id","tag_goodread_wh","tag_loc_goodread_wh"
1644498600,"SKU0001","C84F6CE5AB48E4988715FEB7","165C816362DF18E9","14C75AD976FCF0D885A82769","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","D005992DA6BB7AC5C7FE4798","A52FF2DE12DB4FD0","14C75AD976FCF0D885A82769","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","528435DB586CA4934D79CF41","830B2A24BE0B8672","14C75AD976FCF0D885A82769","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","1D3493F88A2DDD26F1F91CCE","7A3EAA2866F2C746","14C75AD976FCF0D885A82769","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","D1C8238EE6792823926E627A","EEFD8254C0F45B2C","14C75AD976FCF0D885A82769","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","9B2D803BCB1AE822956454D0","2E334A9417F3C949","413DF3D26B2B7DAB02828A46","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","B681E3156998194422CECCD0","79D4FAF0621E05ED","B277B4C358C4C3F787FA0422","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","DBAE161DB871659F39E55776","5D4CD031E00547AC","413DF3D26B2B7DAB02828A46","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","254F64102A29F61EEF33BDB0","0FA6AC59DA75A1FD","413DF3D26B2B7DAB02828A46","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","B950C740A74D3579AA296605","AA0EBFC6263F79E7","413DF3D26B2B7DAB02828A46","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","45382DDE2DB13B6CA12B298F","35E5E674FB82A929","413DF3D26B2B7DAB02828A46","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","9BF5A2164BA118910986236E","611549EFCFC00975","413DF3D26B2B7DAB02828A46","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","07D70E1E826CBFA508E5FF1E","ED6C2AF021CC3FAB","413DF3D26B2B7DAB02828A46","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","88773D337E677DE7C1EAD82B","2EDDA2A606270350","413DF3D26B2B7DAB02828A46","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","4DBE54A532D4CA1399E4E04D","6F34BFE0CB17CB07","413DF3D26B2B7DAB02828A46","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","2379884BE453EB4034BB0E8D","179E0A61958651DE","CBE04F431C9E338EAD3A0C11","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","01D04A8728FC8266ABEC6C16","4FDAB8BEB61600CF","CBE04F431C9E338EAD3A0C11","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","C5F68893B2D4178ECBCD2323","D1999702D9DDD830","CBE04F431C9E338EAD3A0C11","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","39A902E04A13A456A6515A89","6376FE0B81C1AB11","413DF3D26B2B7DAB02828A46","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","0984F49BA28C4311C5AB1960","F44005349718F01F","B277B4C358C4C3F787FA0422","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","5CF0738B9F7F184507ED6105","D10656EDCE050F14","14C75AD976FCF0D885A82769","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","7CA822BC067924B051A985F0","10020DB1166F7433","D040840E60E6099A43F229DF","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","9C5DEAF908EF1565E1571D9A","9062BD831C04C340","7ADF33ADEDBB6A669978497A","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","D31D3042B47D2779D955184C","A3629AA89E041641","7ADF33ADEDBB6A669978497A","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","73623ADAFFC7DF5334ACFC9D","5BADB4F8E8E9E8D1","0BE45CCBCCDB7D5C623FF23B","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","6055165C59E2C6DE5C7BD0D2","885118EAA62F0214","0BE45CCBCCDB7D5C623FF23B","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","CF8D5CA3E94FF01E12E35953","5222214CAFE05E84","0BE45CCBCCDB7D5C623FF23B","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","BB464ECB5F506163D717BBDF","709CF3D1828294A6","0BE45CCBCCDB7D5C623FF23B","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","F5EC337076844B79FD4B6AEC","6FECAF7FD2F79BA4","0BE45CCBCCDB7D5C623FF23B","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","40D69B86D9C6F2B1AC5F6EC2","BD5D5C39E6600825","0BE45CCBCCDB7D5C623FF23B","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","DAD88FF33ED666BB9F2AE765","DDF426D198401792","0BE45CCBCCDB7D5C623FF23B","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","130E9A0589A20F1512E336A4","D658E85136628741","0BE45CCBCCDB7D5C623FF23B","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","23FF87E3F6257CB9430E2011","8082545B3FE45AED","0BE45CCBCCDB7D5C623FF23B","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","E6E916EC2CD9497538B1358A","0A0C3037AE189FFC","C0A8A50CA43B0B20E199BCBC","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","D7F312087114FBE688805703","62641B141B0610EF","C0A8A50CA43B0B20E199BCBC","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","83A35CDD72D4C2F88C50CA4B","4C4102CB8C09DC89","C0A8A50CA43B0B20E199BCBC","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","4FB53E1F58CFD71FF96DEE06","65E27DDD423D0901","C0A8A50CA43B0B20E199BCBC","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","1816C7CF7ECFBE98D6F63AC4","9F9570EA5E3B1249","C0A8A50CA43B0B20E199BCBC","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","348C09F44C77EBC2AF31C96F","B5359AAE34B8937B","C0A8A50CA43B0B20E199BCBC","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","90C91E456F9D1BCC626396C4","D412D257106E5097","C0A8A50CA43B0B20E199BCBC","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","75AD733414F2198F6CD2CDCE","9BF13863AA29AB0B","C0A8A50CA43B0B20E199BCBC","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","CA2A9F17EABDCD4CEA2599BC","E4DF5094F0AC2483","C0A8A50CA43B0B20E199BCBC","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","342D523BAF1775516BA18014","140A98508EDA6955","D040840E60E6099A43F229DF","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","76008F01005515D78B57D4FF","593B8C3D13148426","7ADF33ADEDBB6A669978497A","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","A30AA756819BFD8D131845F3","AF184904807A63FB","7ADF33ADEDBB6A669978497A","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","012E4A5DC3F871E61C4A51DB","5191CC4EEDD89D5C","0BE45CCBCCDB7D5C623FF23B","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","3193A2A30670E4398A420B85","CE7D0B5A9F0FB4B2","7ADF33ADEDBB6A669978497A","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","ACBBBF9EA2A1ACA6FA407CF9","28BCB0D636C6B222","7ADF33ADEDBB6A669978497A","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","55A479759653CD22342D796C","B5D99848D8686971","D040840E60E6099A43F229DF","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","E57A9E1820FEFF7CA1D27759","B760418C3DEC7237","D040840E60E6099A43F229DF","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","C025A3C46C146E7F4A8007D4","A7D8E6C20144452F","D040840E60E6099A43F229DF","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","6B02B7545E873835E10D67BF","94010586730FC241","D040840E60E6099A43F229DF","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","F1608183AAEA8EB9D0C69045","D208CEC53FC51540","D040840E60E6099A43F229DF","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","F69E895C1066D822D6AB6FEF","8F3F6589117603B8","D040840E60E6099A43F229DF","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","A92EC92D3DE93E3137C5B61B","B65B9A3A0303048D","50A041F0A6C6561B5ECC5A71","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","0B7D3B9FBD8A02BCE0DCF397","05E097196E7CD411","50A041F0A6C6561B5ECC5A71","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","194D6E5AF236855625FFFCE1","96D5DE159C14BF60","50A041F0A6C6561B5ECC5A71","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","272CBB8BEBF6E89D10B33C4E","0975AC98D274E115","50A041F0A6C6561B5ECC5A71","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","F998E731F56D891D42BCA1F7","A560E01DF21C908A","D040840E60E6099A43F229DF","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","625AB1D15729FA4907E986AB","864C1671AC88647E","D040840E60E6099A43F229DF","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","EBC4A8E537FDFA8B8FB97EF8","34CDE436234F3424","50A041F0A6C6561B5ECC5A71","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","E8C6627823C6DB9E24FA21DD","F0A8CE764121009F","7ADF33ADEDBB6A669978497A","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","58ABED57DE6F1D83F6ADFB91","4C39E80ADD4DEBEE","7ADF33ADEDBB6A669978497A","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","A8BB33C5A9A3E5259BDFD5B1","746811C65F37FC40","7ADF33ADEDBB6A669978497A","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","B0B84F62F9A9DE6AC43DBC53","92D2BCF47BDF1744","50A041F0A6C6561B5ECC5A71","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","9CD793E20D87827673681985","030CB1CD2998A467","7ADF33ADEDBB6A669978497A","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","354C966ED74EF2618564163B","FB1A686D71A96A86","50A041F0A6C6561B5ECC5A71","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","12EAF213A416CF2AD6434883","E430BE09906534C5","50A041F0A6C6561B5ECC5A71","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","D3ACD71CCA6407477412A23A","023252B5504DA01A","50A041F0A6C6561B5ECC5A71","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644498600,"SKU0001","C50A701854B71ECE7E521E92","4894F8B4787F5EFA","50A041F0A6C6561B5ECC5A71","E9AB896AA4119EA11434E947","CD 1","1234",48,10000,10,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","FAE85EF0F58BE32F4CE570ED","9B7890B43971295C","B7F7E617458DC473DBB86044","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","269EB36E861268F1A63D4771","111B7EC7F0071585","5AD48F9D2C94DD17D18DDCF5","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","AA4FA8AC701E40E7ABF501C1","64954CE9439A6075","5AD48F9D2C94DD17D18DDCF5","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","BE11C659336B1E489B134A4F","8B68ACAA991A6938","3FC0E956DFEE2BB1B725F884","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","A83DAECB38EDF9C135A43B9C","AD1756095E62065F","3FC0E956DFEE2BB1B725F884","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","D894FF5AB290F26267E6EDA8","65D73EB1C05DFAA4","3FC0E956DFEE2BB1B725F884","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","85FC8316949FDA8F7F715A16","9ACE81CF4D0E403D","3FC0E956DFEE2BB1B725F884","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","8B65277BE9C7EF8DBDBEC255","E770455E23670ACF","3FC0E956DFEE2BB1B725F884","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","DFF4300FC340156406B53BFC","F1C316B3451D2F07","B7F7E617458DC473DBB86044","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","8165581ECD7D8485C2FFD581","1D0E1375B147DB6B","B7F7E617458DC473DBB86044","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","D16AC163C57625090E14A187","D5B94D39D561FEE6","8472B88B0F569D2ACD54AD69","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","77462CCC9062E5F48FD5581E","CB091014929BA017","B7F7E617458DC473DBB86044","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","A727CAB7A18C9225BDDF129B","04334325A7C11897","3FEAF81B974835AE71598ED0","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","7DC6776FC06298E0309E8240","7689773880C2A366","3FEAF81B974835AE71598ED0","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","AB9689278BC11B19F48DE15B","AB69CC8800BA81A6","3FEAF81B974835AE71598ED0","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","57CA8471A1F657C997B3A47A","AFD31F67AB9274D6","3FEAF81B974835AE71598ED0","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","393E54C3A3727A764806833F","CE09EBC962CD5C15","3FEAF81B974835AE71598ED0","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","6E50C3CC102F9B34D5826F55","3AD63583D7687340","8472B88B0F569D2ACD54AD69","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","B28B8A871621ED1B8565DA98","D6E7C7B383FCE8BE","8472B88B0F569D2ACD54AD69","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","E7D4437C7B162F141F528691","3EE5BDAD2AF0A144","8472B88B0F569D2ACD54AD69","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","74BCE8DAEFA87D7444B6E758","A5F5D4975C14CBA2","5AD48F9D2C94DD17D18DDCF5","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
